image_filename,relative_path,subject,year,section,question_no,question_type,correct_answer,marks,negative_marks
EC_2018_EC_053.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_053.png,EC,2018,EC,53,NAT,7.9 to 8.1,2,0
EC_2018_EC_054.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_054.png,EC,2018,EC,54,NAT,13 to 13,2,0
EC_2018_EC_055.png,GATE_ESE_Papers/EC/EC/EC_2018_EC_055.png,EC,2018,EC,55,NAT,2.90 to 3.10,2,0
EC_2020_GA_001.png,GATE_ESE_Papers/EC/GA/EC_2020_GA_001.png,EC,2020,GA,1,MCQ,A,1,0.33
EC_2020_GA_002.png,GATE_ESE_Papers/EC/GA/EC_2020_GA_002.png,EC,2020,GA,2,MCQ,B,1,0.33
EC_2020_GA_003.png,GATE_ESE_Papers/EC/GA/EC_2020_GA_003.png,EC,2020,GA,3,MCQ,B,1,0.33
EC_2020_GA_004.png,GATE_ESE_Papers/EC/GA/EC_2020_GA_004.png,EC,2020,GA,4,MCQ,C,1,0.33
EC_2020_GA_005.png,GATE_ESE_Papers/EC/GA/EC_2020_GA_005.png,EC,2020,GA,5,MCQ,A,1,0.33
EC_2020_GA_006.png,GATE_ESE_Papers/EC/GA/EC_2020_GA_006.png,EC,2020,GA,6,MCQ,A,2,0.67
EC_2020_GA_007.png,GATE_ESE_Papers/EC/GA/EC_2020_GA_007.png,EC,2020,GA,7,MCQ,B,2,0.67
EC_2020_GA_008.png,GATE_ESE_Papers/EC/GA/EC_2020_GA_008.png,EC,2020,GA,8,MCQ,C,2,0.67
EC_2020_GA_009.png,GATE_ESE_Papers/EC/GA/EC_2020_GA_009.png,EC,2020,GA,9,MCQ,C,2,0.67
EC_2020_GA_010.png,GATE_ESE_Papers/EC/GA/EC_2020_GA_010.png,EC,2020,GA,10,MCQ,B,2,0.67
EC_2020_EC_001.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_001.png,EC,2020,EC,1,MCQ,C,1,0.33
EC_2020_EC_002.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_002.png,EC,2020,EC,2,MCQ,C,1,0.33
EC_2020_EC_003.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_003.png,EC,2020,EC,3,MCQ,B,1,0.33
EC_2020_EC_004.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_004.png,EC,2020,EC,4,MCQ,C,1,0.33
EC_2020_EC_005.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_005.png,EC,2020,EC,5,MCQ,C,1,0.33
EC_2020_EC_006.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_006.png,EC,2020,EC,6,MCQ,B,1,0.33
EC_2020_EC_007.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_007.png,EC,2020,EC,7,MCQ,B,1,0.33
EC_2020_EC_008.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_008.png,EC,2020,EC,8,MCQ,D,1,0.33
EC_2020_EC_009.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_009.png,EC,2020,EC,9,MCQ,C,1,0.33
EC_2020_EC_010.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_010.png,EC,2020,EC,10,MCQ,A,1,0.33
EC_2020_EC_011.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_011.png,EC,2020,EC,11,MCQ,B,1,0.33
EC_2020_EC_012.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_012.png,EC,2020,EC,12,MCQ,D,1,0.33
EC_2020_EC_013.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_013.png,EC,2020,EC,13,MCQ,A,1,0.33
EC_2020_EC_014.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_014.png,EC,2020,EC,14,MCQ,A,1,0.33
EC_2020_EC_015.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_015.png,EC,2020,EC,15,NAT,48 to 48,1,0
EC_2020_EC_016.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_016.png,EC,2020,EC,16,NAT,2.80 to 2.85,1,0
EC_2020_EC_017.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_017.png,EC,2020,EC,17,NAT,644 to 657,1,0
EC_2020_EC_018.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_018.png,EC,2020,EC,18,NAT,6 to 6,1,0
EC_2020_EC_019.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_019.png,EC,2020,EC,19,NAT,14 to 14,1,0
EC_2020_EC_020.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_020.png,EC,2020,EC,20,NAT,3.050 to 3.080,1,0
EC_2020_EC_021.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_021.png,EC,2020,EC,21,NAT,6.25 to 6.25,1,0
EC_2020_EC_022.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_022.png,EC,2020,EC,22,NAT,0.5 to 0.5,1,0
EC_2020_EC_023.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_023.png,EC,2020,EC,23,NAT,160 to 160,1,0
EC_2020_EC_024.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_024.png,EC,2020,EC,24,NAT,6 to 6,1,0
EC_2020_EC_025.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_025.png,EC,2020,EC,25,NAT,0.25 to 0.25,1,0
EC_2020_EC_026.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_026.png,EC,2020,EC,26,MCQ,A,2,0.67
EC_2020_EC_027.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_027.png,EC,2020,EC,27,MCQ,A,2,0.67
EC_2020_EC_028.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_028.png,EC,2020,EC,28,MCQ,C,2,0.67
EC_2020_EC_029.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_029.png,EC,2020,EC,29,MCQ,C,2,0.67
EC_2020_EC_030.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_030.png,EC,2020,EC,30,MCQ,A,2,0.67
EC_2020_EC_031.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_031.png,EC,2020,EC,31,MCQ,MTA,2,0
EC_2020_EC_032.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_032.png,EC,2020,EC,32,MCQ,A,2,0.67
EC_2020_EC_033.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_033.png,EC,2020,EC,33,MCQ,MTA,2,0
EC_2020_EC_034.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_034.png,EC,2020,EC,34,MCQ,A,2,0.67
EC_2020_EC_035.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_035.png,EC,2020,EC,35,MCQ,A,2,0.67
EC_2020_EC_036.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_036.png,EC,2020,EC,36,MCQ,C,2,0.67
EC_2020_EC_037.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_037.png,EC,2020,EC,37,MCQ,B,2,0.67
EC_2020_EC_038.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_038.png,EC,2020,EC,38,MCQ,A,2,0.67
EC_2020_EC_039.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_039.png,EC,2020,EC,39,MCQ,A,2,0.67
EC_2020_EC_040.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_040.png,EC,2020,EC,40,MCQ,A,2,0.67
EC_2020_EC_041.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_041.png,EC,2020,EC,41,MCQ,D,2,0.67
EC_2020_EC_042.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_042.png,EC,2020,EC,42,MCQ,B,2,0.67
EC_2020_EC_043.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_043.png,EC,2020,EC,43,MCQ,A,2,0.67
EC_2020_EC_044.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_044.png,EC,2020,EC,44,NAT,800 to 800,2,0
EC_2020_EC_045.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_045.png,EC,2020,EC,45,NAT,1 to 1,2,0
EC_2020_EC_046.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_046.png,EC,2020,EC,46,NAT,0.8 to 0.8,2,0
EC_2020_EC_047.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_047.png,EC,2020,EC,47,NAT,2 to 2,2,0
EC_2020_EC_048.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_048.png,EC,2020,EC,48,NAT,3 to 3,2,0
EC_2020_EC_049.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_049.png,EC,2020,EC,49,NAT,3.95 to 4.05,2,0
EC_2020_EC_050.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_050.png,EC,2020,EC,50,NAT,76 to 77,2,0
EC_2020_EC_051.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_051.png,EC,2020,EC,51,NAT,2.25 to 2.25,2,0
EC_2020_EC_052.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_052.png,EC,2020,EC,52,NAT,58.50 to 58.80,2,0
EC_2020_EC_053.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_053.png,EC,2020,EC,53,NAT,-2 to -2,2,0
EC_2020_EC_054.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_054.png,EC,2020,EC,54,NAT,0.299 to 0.301,2,0
EC_2020_EC_055.png,GATE_ESE_Papers/EC/EC/EC_2020_EC_055.png,EC,2020,EC,55,NAT,30 to 30,2,0
EC_2022_GA_001.png,GATE_ESE_Papers/EC/GA/EC_2022_GA_001.png,EC,2022,GA,1,MCQ,C,1,0.33
EC_2022_GA_002.png,GATE_ESE_Papers/EC/GA/EC_2022_GA_002.png,EC,2022,GA,2,MCQ,D,1,0.33
EC_2022_GA_003.png,GATE_ESE_Papers/EC/GA/EC_2022_GA_003.png,EC,2022,GA,3,MCQ,B,1,0.33
EC_2022_GA_004.png,GATE_ESE_Papers/EC/GA/EC_2022_GA_004.png,EC,2022,GA,4,MCQ,B,1,0.33
EC_2022_GA_005.png,GATE_ESE_Papers/EC/GA/EC_2022_GA_005.png,EC,2022,GA,5,MCQ,C,1,0.33
EC_2022_GA_006.png,GATE_ESE_Papers/EC/GA/EC_2022_GA_006.png,EC,2022,GA,6,MCQ,D,2,0.67
EC_2022_GA_007.png,GATE_ESE_Papers/EC/GA/EC_2022_GA_007.png,EC,2022,GA,7,MCQ,C,2,0.67
EC_2022_GA_008.png,GATE_ESE_Papers/EC/GA/EC_2022_GA_008.png,EC,2022,GA,8,MCQ,C,2,0.67
EC_2022_GA_009.png,GATE_ESE_Papers/EC/GA/EC_2022_GA_009.png,EC,2022,GA,9,MCQ,B,2,0.67
EC_2022_GA_010.png,GATE_ESE_Papers/EC/GA/EC_2022_GA_010.png,EC,2022,GA,10,MCQ,B,2,0.67
EC_2022_EC_001.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_001.png,EC,2022,EC,1,MCQ,A,1,0.33
EC_2022_EC_002.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_002.png,EC,2022,EC,2,MCQ,C,1,0.33
EC_2022_EC_003.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_003.png,EC,2022,EC,3,MCQ,B,1,0.33
EC_2022_EC_004.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_004.png,EC,2022,EC,4,MCQ,B,1,0.33
EC_2022_EC_005.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_005.png,EC,2022,EC,5,MCQ,A,1,0.33
EC_2022_EC_006.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_006.png,EC,2022,EC,6,MCQ,A,1,0.33
EC_2022_EC_007.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_007.png,EC,2022,EC,7,MCQ,C,1,0.33
EC_2022_EC_008.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_008.png,EC,2022,EC,8,MCQ,C,1,0.33
EC_2022_EC_009.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_009.png,EC,2022,EC,9,MCQ,C,1,0.33
EC_2022_EC_010.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_010.png,EC,2022,EC,10,MCQ,C,1,0.33
EC_2022_EC_011.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_011.png,EC,2022,EC,11,MCQ,C,1,0.33
EC_2022_EC_012.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_012.png,EC,2022,EC,12,MCQ,A,1,0.33
EC_2022_EC_013.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_013.png,EC,2022,EC,13,MCQ,C,1,0.33
EC_2022_EC_014.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_014.png,EC,2022,EC,14,MCQ,C,1,0.33
EC_2022_EC_015.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_015.png,EC,2022,EC,15,MSQ,"A,B",1,0
EC_2022_EC_016.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_016.png,EC,2022,EC,16,MSQ,"B,C",1,0
EC_2022_EC_017.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_017.png,EC,2022,EC,17,MSQ,"B,C",1,0
EC_2022_EC_018.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_018.png,EC,2022,EC,18,MSQ,C,1,0
EC_2022_EC_019.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_019.png,EC,2022,EC,19,MSQ,"A,B,D",1,0
EC_2022_EC_020.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_020.png,EC,2022,EC,20,MSQ,"A,C",1,0
EC_2022_EC_021.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_021.png,EC,2022,EC,21,NAT,4.0 to 4.0,1,0
EC_2022_EC_022.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_022.png,EC,2022,EC,22,NAT,0.50 to 0.50,1,0
EC_2022_EC_023.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_023.png,EC,2022,EC,23,NAT,0.0 to 0.0,1,0
EC_2022_EC_024.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_024.png,EC,2022,EC,24,NAT,5.5 to 5.7,1,0
EC_2022_EC_025.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_025.png,EC,2022,EC,25,NAT,2.99 to 3.01,1,0
EC_2022_EC_026.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_026.png,EC,2022,EC,26,MCQ,B,2,0.67
EC_2022_EC_027.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_027.png,EC,2022,EC,27,MCQ,A,2,0.67
EC_2022_EC_028.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_028.png,EC,2022,EC,28,MCQ,A,2,0.67
EC_2022_EC_029.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_029.png,EC,2022,EC,29,MCQ,B,2,0.67
EC_2022_EC_030.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_030.png,EC,2022,EC,30,MCQ,C,2,0.67
EC_2022_EC_031.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_031.png,EC,2022,EC,31,MCQ,C,2,0.67
EC_2022_EC_032.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_032.png,EC,2022,EC,32,MCQ,A,2,0.67
EC_2022_EC_033.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_033.png,EC,2022,EC,33,MCQ,A,2,0.67
EC_2022_EC_034.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_034.png,EC,2022,EC,34,MCQ,A,2,0.67
EC_2022_EC_035.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_035.png,EC,2022,EC,35,MSQ,"B,D",2,0
EC_2022_EC_036.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_036.png,EC,2022,EC,36,MSQ,"C,D",2,0
EC_2022_EC_037.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_037.png,EC,2022,EC,37,MSQ,"A,C",2,0
EC_2022_EC_038.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_038.png,EC,2022,EC,38,MSQ,"A,C",2,0
EC_2022_EC_039.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_039.png,EC,2022,EC,39,MSQ,"A,C",2,0
EC_2022_EC_040.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_040.png,EC,2022,EC,40,MSQ,A,2,0
EC_2022_EC_041.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_041.png,EC,2022,EC,41,MSQ,A,2,0
EC_2022_EC_042.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_042.png,EC,2022,EC,42,MSQ,MTA,2,0
EC_2022_EC_043.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_043.png,EC,2022,EC,43,NAT,512 to 512,2,0
EC_2022_EC_044.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_044.png,EC,2022,EC,44,NAT,3.9 to 4.1,2,0
EC_2022_EC_045.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_045.png,EC,2022,EC,45,NAT,7.9 to 8.1,2,0
EC_2022_EC_046.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_046.png,EC,2022,EC,46,NAT,0.57 to 0.61,2,0
EC_2022_EC_047.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_047.png,EC,2022,EC,47,NAT,0.70 to 0.80,2,0
EC_2022_EC_048.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_048.png,EC,2022,EC,48,NAT,-0.55 to -0.45,2,0
EC_2022_EC_049.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_049.png,EC,2022,EC,49,NAT,-2.1 to -1.9,2,0
EC_2022_EC_050.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_050.png,EC,2022,EC,50,NAT,-0.11 to -0.09,2,0
EC_2022_EC_051.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_051.png,EC,2022,EC,51,NAT,1.00 to 1.00,2,0
EC_2022_EC_052.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_052.png,EC,2022,EC,52,NAT,0.84 to 0.86,2,0
EC_2022_EC_053.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_053.png,EC,2022,EC,53,NAT,0.22 to 0.25,2,0
EC_2022_EC_054.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_054.png,EC,2022,EC,54,NAT,1.15 to 1.18,2,0
EC_2022_EC_055.png,GATE_ESE_Papers/EC/EC/EC_2022_EC_055.png,EC,2022,EC,55,NAT,0.48 to 0.52,2,0
EC_2023_GA_001.png,GATE_ESE_Papers/EC/GA/EC_2023_GA_001.png,EC,2023,GA,1,MCQ,C,1,0.33
EC_2023_GA_002.png,GATE_ESE_Papers/EC/GA/EC_2023_GA_002.png,EC,2023,GA,2,MCQ,A,1,0.33
EC_2023_GA_003.png,GATE_ESE_Papers/EC/GA/EC_2023_GA_003.png,EC,2023,GA,3,MCQ,C,1,0.33
EC_2023_GA_004.png,GATE_ESE_Papers/EC/GA/EC_2023_GA_004.png,EC,2023,GA,4,MCQ,C,1,0.33
EC_2023_GA_005.png,GATE_ESE_Papers/EC/GA/EC_2023_GA_005.png,EC,2023,GA,5,MCQ,C,1,0.33
EC_2023_GA_006.png,GATE_ESE_Papers/EC/GA/EC_2023_GA_006.png,EC,2023,GA,6,MCQ,D,2,0.67
EC_2023_GA_007.png,GATE_ESE_Papers/EC/GA/EC_2023_GA_007.png,EC,2023,GA,7,MCQ,A,2,0.67
EC_2023_GA_008.png,GATE_ESE_Papers/EC/GA/EC_2023_GA_008.png,EC,2023,GA,8,MCQ,B,2,0.67
EC_2023_GA_009.png,GATE_ESE_Papers/EC/GA/EC_2023_GA_009.png,EC,2023,GA,9,MCQ,A,2,0.67
EC_2023_GA_010.png,GATE_ESE_Papers/EC/GA/EC_2023_GA_010.png,EC,2023,GA,10,MCQ,C,2,0.67
EC_2023_EC_001.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_001.png,EC,2023,EC,1,MCQ,C,1,0.33
EC_2023_EC_002.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_002.png,EC,2023,EC,2,MCQ,B,1,0.33
EC_2023_EC_003.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_003.png,EC,2023,EC,3,MCQ,A,1,0.33
EC_2023_EC_004.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_004.png,EC,2023,EC,4,MCQ,B,1,0.33
EC_2023_EC_005.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_005.png,EC,2023,EC,5,MCQ,C,1,0.33
EC_2023_EC_006.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_006.png,EC,2023,EC,6,MCQ,A,1,0.33
EC_2023_EC_007.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_007.png,EC,2023,EC,7,MCQ,A,1,0.33
EC_2023_EC_008.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_008.png,EC,2023,EC,8,MCQ,D,1,0.33
EC_2023_EC_009.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_009.png,EC,2023,EC,9,MCQ,B,1,0.33
EC_2023_EC_010.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_010.png,EC,2023,EC,10,MCQ,D,1,0.33
EC_2023_EC_011.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_011.png,EC,2023,EC,11,MCQ,D,1,0.33
EC_2023_EC_012.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_012.png,EC,2023,EC,12,MCQ,MTA,1,0
EC_2023_EC_013.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_013.png,EC,2023,EC,13,MCQ,A,1,0.33
EC_2023_EC_014.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_014.png,EC,2023,EC,14,MCQ,A,1,0.33
EC_2023_EC_015.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_015.png,EC,2023,EC,15,MCQ,A,1,0.33
EC_2023_EC_016.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_016.png,EC,2023,EC,16,MCQ,B,1,0.33
EC_2023_EC_017.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_017.png,EC,2023,EC,17,MCQ,B,1,0.33
EC_2023_EC_018.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_018.png,EC,2023,EC,18,MCQ,C,1,0.33
EC_2023_EC_019.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_019.png,EC,2023,EC,19,MCQ,B,1,0.33
EC_2023_EC_020.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_020.png,EC,2023,EC,20,MSQ,"A,B",1,0
EC_2023_EC_021.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_021.png,EC,2023,EC,21,NAT,10 to 10,1,0
EC_2023_EC_022.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_022.png,EC,2023,EC,22,NAT,1.30 to 1.40,1,0
EC_2023_EC_023.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_023.png,EC,2023,EC,23,NAT,80 to 80,1,0
EC_2023_EC_024.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_024.png,EC,2023,EC,24,NAT,02 to 02,1,0
EC_2023_EC_025.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_025.png,EC,2023,EC,25,NAT,04 to 04,1,0
EC_2023_EC_026.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_026.png,EC,2023,EC,26,MCQ,B,2,0.67
EC_2023_EC_027.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_027.png,EC,2023,EC,27,MCQ,B,2,0.67
EC_2023_EC_028.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_028.png,EC,2023,EC,28,MCQ,A,2,0.67
EC_2023_EC_029.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_029.png,EC,2023,EC,29,MCQ,A,2,0.67
EC_2023_EC_030.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_030.png,EC,2023,EC,30,MCQ,A,2,0.67
EC_2023_EC_031.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_031.png,EC,2023,EC,31,MCQ,A,2,0.67
EC_2023_EC_032.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_032.png,EC,2023,EC,32,MCQ,A,2,0.67
EC_2023_EC_033.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_033.png,EC,2023,EC,33,MCQ,A,2,0.67
EC_2023_EC_034.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_034.png,EC,2023,EC,34,MCQ,B,2,0.67
EC_2023_EC_035.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_035.png,EC,2023,EC,35,MCQ,B,2,0.67
EC_2023_EC_036.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_036.png,EC,2023,EC,36,MCQ,MTA,2,0
EC_2023_EC_037.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_037.png,EC,2023,EC,37,MCQ,A,2,0.67
EC_2023_EC_038.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_038.png,EC,2023,EC,38,MCQ,C,2,0.67
EC_2023_EC_039.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_039.png,EC,2023,EC,39,MCQ,A,2,0.67
EC_2023_EC_040.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_040.png,EC,2023,EC,40,MCQ,D,2,0.67
EC_2023_EC_041.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_041.png,EC,2023,EC,41,MCQ,A,2,0.67
EC_2023_EC_042.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_042.png,EC,2023,EC,42,MSQ,"B,C",2,0
EC_2023_EC_043.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_043.png,EC,2023,EC,43,MSQ,"A,B,D",2,0
EC_2023_EC_044.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_044.png,EC,2023,EC,44,MSQ,"B,C,D",2,0
EC_2023_EC_045.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_045.png,EC,2023,EC,45,NAT,0 to 0,2,0
EC_2023_EC_046.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_046.png,EC,2023,EC,46,NAT,2.20 to 2.30,2,0
EC_2023_EC_047.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_047.png,EC,2023,EC,47,NAT,4 to 4,2,0
EC_2023_EC_048.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_048.png,EC,2023,EC,48,NAT,15 to 15,2,0
EC_2023_EC_049.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_049.png,EC,2023,EC,49,NAT,0.24 to 0.26,2,0
EC_2023_EC_050.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_050.png,EC,2023,EC,50,NAT,0.12 to 0.14,2,0
EC_2023_EC_051.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_051.png,EC,2023,EC,51,NAT,60.00 to 70.00,2,0
EC_2023_EC_052.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_052.png,EC,2023,EC,52,NAT,8.30 to 8.34,2,0
EC_2023_EC_053.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_053.png,EC,2023,EC,53,NAT,250 to 250 OR 500 to 500,2,0
EC_2023_EC_054.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_054.png,EC,2023,EC,54,NAT,2.00 to 2.00,2,0
EC_2023_EC_055.png,GATE_ESE_Papers/EC/EC/EC_2023_EC_055.png,EC,2023,EC,55,NAT,1.97 to 1.99,2,0
EC_2024_GA_001.png,GATE_ESE_Papers/EC/GA/EC_2024_GA_001.png,EC,2024,GA,1,MCQ,A,1,0.33
EC_2024_GA_002.png,GATE_ESE_Papers/EC/GA/EC_2024_GA_002.png,EC,2024,GA,2,MCQ,A,1,0.33
EC_2024_GA_003.png,GATE_ESE_Papers/EC/GA/EC_2024_GA_003.png,EC,2024,GA,3,MCQ,B,1,0.33
