image_filename,relative_path,subject,year,section,question_no,question_type,correct_answer,marks,negative_marks
IN_2021_GA_006.png,GATE_ESE_Papers/IN/GA/IN_2021_GA_006.png,IN,2021,GA,6,MCQ,B,2,0.67
IN_2021_GA_007.png,GATE_ESE_Papers/IN/GA/IN_2021_GA_007.png,IN,2021,GA,7,MCQ,A,2,0.67
IN_2021_GA_008.png,GATE_ESE_Papers/IN/GA/IN_2021_GA_008.png,IN,2021,GA,8,MCQ,A,2,0.67
IN_2021_GA_009.png,GATE_ESE_Papers/IN/GA/IN_2021_GA_009.png,IN,2021,GA,9,MCQ,B,2,0.67
IN_2021_GA_010.png,GATE_ESE_Papers/IN/GA/IN_2021_GA_010.png,IN,2021,GA,10,MCQ,C,2,0.67
IN_2021_IN_001.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_001.png,IN,2021,IN,1,MCQ,A,1,0.33
IN_2021_IN_002.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_002.png,IN,2021,IN,2,MCQ,C,1,0.33
IN_2021_IN_003.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_003.png,IN,2021,IN,3,MCQ,A,1,0.33
IN_2021_IN_004.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_004.png,IN,2021,IN,4,MCQ,C,1,0.33
IN_2021_IN_005.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_005.png,IN,2021,IN,5,MCQ,D,1,0.33
IN_2021_IN_006.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_006.png,IN,2021,IN,6,MCQ,C,1,0.33
IN_2021_IN_007.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_007.png,IN,2021,IN,7,MCQ,A,1,0.33
IN_2021_IN_008.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_008.png,IN,2021,IN,8,MCQ,B,1,0.33
IN_2021_IN_009.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_009.png,IN,2021,IN,9,MSQ,AB,1,0.0
IN_2021_IN_010.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_010.png,IN,2021,IN,10,MSQ,AD,1,0.0
IN_2021_IN_011.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_011.png,IN,2021,IN,11,MSQ,AC,1,0.0
IN_2021_IN_012.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_012.png,IN,2021,IN,12,NAT,0.24 to 0.26,1,0.0
IN_2021_IN_013.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_013.png,IN,2021,IN,13,NAT,-1 to -1,1,0.0
IN_2021_IN_014.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_014.png,IN,2021,IN,14,NAT,1 to 1,1,0.0
IN_2021_IN_015.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_015.png,IN,2021,IN,15,NAT,10 to 10,1,0.0
IN_2021_IN_016.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_016.png,IN,2021,IN,16,NAT,0.2 to 0.2,1,0.0
IN_2021_IN_017.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_017.png,IN,2021,IN,17,NAT,4.9 to 5.1,1,0.0
IN_2021_IN_018.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_018.png,IN,2021,IN,18,NAT,1000.25 to 1000.25,1,0.0
IN_2021_IN_019.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_019.png,IN,2021,IN,19,NAT,1333 to 1360,1,0.0
IN_2021_IN_020.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_020.png,IN,2021,IN,20,NAT,10 to 10,1,0.0
IN_2021_IN_021.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_021.png,IN,2021,IN,21,NAT,15.0 to 15.5,1,0.0
IN_2021_IN_022.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_022.png,IN,2021,IN,22,NAT,650 to 650,1,0.0
IN_2021_IN_023.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_023.png,IN,2021,IN,23,NAT,100 to 100,1,0.0
IN_2021_IN_024.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_024.png,IN,2021,IN,24,NAT,0 to 0,1,0.0
IN_2021_IN_025.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_025.png,IN,2021,IN,25,NAT,4 to 4,1,0.0
IN_2021_IN_026.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_026.png,IN,2021,IN,26,MCQ,B,2,0.67
IN_2021_IN_027.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_027.png,IN,2021,IN,27,MCQ,B,2,0.67
IN_2021_IN_028.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_028.png,IN,2021,IN,28,MCQ,A,2,0.67
IN_2021_IN_029.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_029.png,IN,2021,IN,29,MCQ,A,2,0.67
IN_2021_IN_030.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_030.png,IN,2021,IN,30,MCQ,C,2,0.67
IN_2021_IN_031.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_031.png,IN,2021,IN,31,MCQ,C,2,0.67
IN_2021_IN_032.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_032.png,IN,2021,IN,32,MCQ,D,2,0.67
IN_2021_IN_033.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_033.png,IN,2021,IN,33,MCQ,B,2,0.67
IN_2021_IN_034.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_034.png,IN,2021,IN,34,MCQ,D,2,0.67
IN_2021_IN_035.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_035.png,IN,2021,IN,35,MCQ,B,2,0.67
IN_2021_IN_036.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_036.png,IN,2021,IN,36,MCQ,B,2,0.67
IN_2021_IN_037.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_037.png,IN,2021,IN,37,NAT,0.45 to 0.55,2,0.0
IN_2021_IN_038.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_038.png,IN,2021,IN,38,NAT,4 to 4,2,0.0
IN_2021_IN_039.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_039.png,IN,2021,IN,39,NAT,2.7 to 2.9,2,0.0
IN_2021_IN_040.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_040.png,IN,2021,IN,40,NAT,10 to 10,2,0.0
IN_2021_IN_041.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_041.png,IN,2021,IN,41,NAT,30 to 30,2,0.0
IN_2021_IN_042.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_042.png,IN,2021,IN,42,NAT,39 to 40,2,0.0
IN_2021_IN_043.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_043.png,IN,2021,IN,43,NAT,0.3 to 0.35,2,0.0
IN_2021_IN_044.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_044.png,IN,2021,IN,44,NAT,10 to 10,2,0.0
IN_2021_IN_045.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_045.png,IN,2021,IN,45,NAT,0.95 to 1.05,2,0.0
IN_2021_IN_046.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_046.png,IN,2021,IN,46,NAT,1 to 1,2,0.0
IN_2021_IN_047.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_047.png,IN,2021,IN,47,NAT,1.0 to 1.1,2,0.0
IN_2021_IN_048.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_048.png,IN,2021,IN,48,NAT,1 to 1,2,0.0
IN_2021_IN_049.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_049.png,IN,2021,IN,49,NAT,0 to 0,2,0.0
IN_2021_IN_050.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_050.png,IN,2021,IN,50,NAT,111 to 111,2,0.0
IN_2021_IN_051.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_051.png,IN,2021,IN,51,NAT,4.9 to 5.1,2,0.0
IN_2021_IN_052.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_052.png,IN,2021,IN,52,NAT,99 to 99,2,0.0
IN_2021_IN_053.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_053.png,IN,2021,IN,53,NAT,2.45 to 2.55,2,0.0
IN_2021_IN_054.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_054.png,IN,2021,IN,54,NAT,120 to 120,2,0.0
IN_2021_IN_055.png,GATE_ESE_Papers/IN/IN/IN_2021_IN_055.png,IN,2021,IN,55,NAT,1.30 to 1.35,2,0.0
IN_2022_GA_001.png,GATE_ESE_Papers/IN/GA/IN_2022_GA_001.png,IN,2022,GA,1,MCQ,C,1,0.33
IN_2022_GA_002.png,GATE_ESE_Papers/IN/GA/IN_2022_GA_002.png,IN,2022,GA,2,MCQ,D,1,0.33
IN_2022_GA_003.png,GATE_ESE_Papers/IN/GA/IN_2022_GA_003.png,IN,2022,GA,3,MCQ,C,1,0.33
IN_2022_GA_004.png,GATE_ESE_Papers/IN/GA/IN_2022_GA_004.png,IN,2022,GA,4,MCQ,C,1,0.33
IN_2022_GA_005.png,GATE_ESE_Papers/IN/GA/IN_2022_GA_005.png,IN,2022,GA,5,MCQ,C,1,0.33
IN_2022_GA_006.png,GATE_ESE_Papers/IN/GA/IN_2022_GA_006.png,IN,2022,GA,6,MCQ,B,2,0.67
IN_2022_GA_007.png,GATE_ESE_Papers/IN/GA/IN_2022_GA_007.png,IN,2022,GA,7,MCQ,D,2,0.67
IN_2022_GA_008.png,GATE_ESE_Papers/IN/GA/IN_2022_GA_008.png,IN,2022,GA,8,MCQ,A,2,0.67
IN_2022_GA_009.png,GATE_ESE_Papers/IN/GA/IN_2022_GA_009.png,IN,2022,GA,9,MCQ,C,2,0.67
IN_2022_GA_010.png,GATE_ESE_Papers/IN/GA/IN_2022_GA_010.png,IN,2022,GA,10,MCQ,C,2,0.67
IN_2022_IN_001.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_001.png,IN,2022,IN,1,MCQ,B,1,0.33
IN_2022_IN_002.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_002.png,IN,2022,IN,2,MCQ,D,1,0.33
IN_2022_IN_003.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_003.png,IN,2022,IN,3,MCQ,B,1,0.33
IN_2022_IN_004.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_004.png,IN,2022,IN,4,MCQ,A,1,0.33
IN_2022_IN_005.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_005.png,IN,2022,IN,5,MCQ,B,1,0.33
IN_2022_IN_006.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_006.png,IN,2022,IN,6,MCQ,A,1,0.33
IN_2022_IN_007.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_007.png,IN,2022,IN,7,MCQ,D,1,0.33
IN_2022_IN_008.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_008.png,IN,2022,IN,8,MCQ,C,1,0.33
IN_2022_IN_009.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_009.png,IN,2022,IN,9,MCQ,D,1,0.33
IN_2022_IN_010.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_010.png,IN,2022,IN,10,MCQ,C,1,0.33
IN_2022_IN_011.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_011.png,IN,2022,IN,11,MCQ,D,1,0.33
IN_2022_IN_012.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_012.png,IN,2022,IN,12,MSQ,"A,C,D",1,0
IN_2022_IN_013.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_013.png,IN,2022,IN,13,MSQ,"A,B",1,0
IN_2022_IN_014.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_014.png,IN,2022,IN,14,MSQ,"A,D",1,0
IN_2022_IN_015.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_015.png,IN,2022,IN,15,NAT,10 to 10,1,0
IN_2022_IN_016.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_016.png,IN,2022,IN,16,NAT,0.42 to 0.44,1,0
IN_2022_IN_017.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_017.png,IN,2022,IN,17,NAT,870.0 to 880.0,1,0
IN_2022_IN_018.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_018.png,IN,2022,IN,18,NAT,-3.0 to -3.0,1,0
IN_2022_IN_019.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_019.png,IN,2022,IN,19,NAT,1440.0 to 1440.0,1,0
IN_2022_IN_020.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_020.png,IN,2022,IN,20,NAT,3 to 3,1,0
IN_2022_IN_021.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_021.png,IN,2022,IN,21,NAT,6.0 to 6.0,1,0
IN_2022_IN_022.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_022.png,IN,2022,IN,22,NAT,0.32 to 0.34,1,0
IN_2022_IN_023.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_023.png,IN,2022,IN,23,NAT,6.22 to 6.42,1,0
IN_2022_IN_024.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_024.png,IN,2022,IN,24,NAT,0.99 to 1.01,1,0
IN_2022_IN_025.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_025.png,IN,2022,IN,25,NAT,9.9 to 10.0,1,0
IN_2022_IN_026.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_026.png,IN,2022,IN,26,MCQ,D,2,0.67
IN_2022_IN_027.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_027.png,IN,2022,IN,27,MCQ,A,2,0.67
IN_2022_IN_028.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_028.png,IN,2022,IN,28,MCQ,C,2,0.67
IN_2022_IN_029.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_029.png,IN,2022,IN,29,MCQ,A,2,0.67
IN_2022_IN_030.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_030.png,IN,2022,IN,30,MCQ,B,2,0.67
IN_2022_IN_031.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_031.png,IN,2022,IN,31,MCQ,C,2,0.67
IN_2022_IN_032.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_032.png,IN,2022,IN,32,MCQ,C,2,0.67
IN_2022_IN_033.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_033.png,IN,2022,IN,33,MCQ,A,2,0.67
IN_2022_IN_034.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_034.png,IN,2022,IN,34,MCQ,B,2,0.67
IN_2022_IN_035.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_035.png,IN,2022,IN,35,MCQ,C,2,0.67
IN_2022_IN_036.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_036.png,IN,2022,IN,36,MCQ,A,2,0.67
IN_2022_IN_037.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_037.png,IN,2022,IN,37,MCQ,D,2,0.67
IN_2022_IN_038.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_038.png,IN,2022,IN,38,MCQ,B,2,0.67
IN_2022_IN_039.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_039.png,IN,2022,IN,39,MSQ,"A,C",2,0
IN_2022_IN_040.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_040.png,IN,2022,IN,40,MSQ,"A,C",2,0
IN_2022_IN_041.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_041.png,IN,2022,IN,41,NAT,0.75 to 0.85,2,0
IN_2022_IN_042.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_042.png,IN,2022,IN,42,NAT,0.8 to 0.8,2,0
IN_2022_IN_043.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_043.png,IN,2022,IN,43,NAT,-60 to -60,2,0
IN_2022_IN_044.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_044.png,IN,2022,IN,44,NAT,0.0 to 0.0,2,0
IN_2022_IN_045.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_045.png,IN,2022,IN,45,NAT,141.80 to 146.20,2,0
IN_2022_IN_046.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_046.png,IN,2022,IN,46,NAT,15.80 to 16.00,2,0
IN_2022_IN_047.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_047.png,IN,2022,IN,47,NAT,200.0 to 200.0,2,0
IN_2022_IN_048.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_048.png,IN,2022,IN,48,NAT,148.00 to 152.00,2,0
IN_2022_IN_049.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_049.png,IN,2022,IN,49,NAT,32.8 to 33.9,2,0
IN_2022_IN_050.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_050.png,IN,2022,IN,50,NAT,2.35 to 2.43,2,0
IN_2022_IN_051.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_051.png,IN,2022,IN,51,NAT,0.49 to 0.51,2,0
IN_2022_IN_052.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_052.png,IN,2022,IN,52,NAT,-10.1 to -9.9,2,0
IN_2022_IN_053.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_053.png,IN,2022,IN,53,NAT,14.40 to 14.60,2,0
IN_2022_IN_054.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_054.png,IN,2022,IN,54,NAT,0.365 to 0.369,2,0
IN_2022_IN_055.png,GATE_ESE_Papers/IN/IN/IN_2022_IN_055.png,IN,2022,IN,55,NAT,1.62 to 1.72,2,0
IN_2023_GA_001.png,GATE_ESE_Papers/IN/GA/IN_2023_GA_001.png,IN,2023,GA,1,MCQ,D,1,0.33
IN_2023_GA_002.png,GATE_ESE_Papers/IN/GA/IN_2023_GA_002.png,IN,2023,GA,2,MCQ,C,1,0.33
IN_2023_GA_003.png,GATE_ESE_Papers/IN/GA/IN_2023_GA_003.png,IN,2023,GA,3,MCQ,D,1,0.33
IN_2023_GA_004.png,GATE_ESE_Papers/IN/GA/IN_2023_GA_004.png,IN,2023,GA,4,MCQ,C,1,0.33
IN_2023_GA_005.png,GATE_ESE_Papers/IN/GA/IN_2023_GA_005.png,IN,2023,GA,5,MCQ,B,1,0.33
IN_2023_GA_006.png,GATE_ESE_Papers/IN/GA/IN_2023_GA_006.png,IN,2023,GA,6,MCQ,MTA,2,0
IN_2023_GA_007.png,GATE_ESE_Papers/IN/GA/IN_2023_GA_007.png,IN,2023,GA,7,MCQ,A,2,0.67
IN_2023_GA_008.png,GATE_ESE_Papers/IN/GA/IN_2023_GA_008.png,IN,2023,GA,8,MCQ,D,2,0.67
IN_2023_GA_009.png,GATE_ESE_Papers/IN/GA/IN_2023_GA_009.png,IN,2023,GA,9,MCQ,A,2,0.67
IN_2023_GA_010.png,GATE_ESE_Papers/IN/GA/IN_2023_GA_010.png,IN,2023,GA,10,MCQ,D,2,0.67
IN_2023_IN_001.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_001.png,IN,2023,IN,1,MCQ,A,1,0.33
IN_2023_IN_002.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_002.png,IN,2023,IN,2,MCQ,A,1,0.33
IN_2023_IN_003.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_003.png,IN,2023,IN,3,MCQ,D,1,0.33
IN_2023_IN_004.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_004.png,IN,2023,IN,4,MCQ,C,1,0.33
IN_2023_IN_005.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_005.png,IN,2023,IN,5,MCQ,A,1,0.33
IN_2023_IN_006.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_006.png,IN,2023,IN,6,MCQ,A,1,0.33
IN_2023_IN_007.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_007.png,IN,2023,IN,7,MCQ,D,1,0.33
IN_2023_IN_008.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_008.png,IN,2023,IN,8,MCQ,B,1,0.33
IN_2023_IN_009.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_009.png,IN,2023,IN,9,MCQ,B,1,0.33
IN_2023_IN_010.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_010.png,IN,2023,IN,10,MCQ,C,1,0.33
IN_2023_IN_011.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_011.png,IN,2023,IN,11,MCQ,C,1,0.33
IN_2023_IN_012.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_012.png,IN,2023,IN,12,MCQ,B,1,0.33
IN_2023_IN_013.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_013.png,IN,2023,IN,13,MCQ,A,1,0.33
IN_2023_IN_014.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_014.png,IN,2023,IN,14,NAT,2 to 2,1,0
IN_2023_IN_015.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_015.png,IN,2023,IN,15,NAT,2 to 2,1,0
IN_2023_IN_016.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_016.png,IN,2023,IN,16,NAT,1110 to 1110,1,0
IN_2023_IN_017.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_017.png,IN,2023,IN,17,NAT,4.9 to 5.1,1,0
IN_2023_IN_018.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_018.png,IN,2023,IN,18,NAT,-3 to -3,1,0
IN_2023_IN_019.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_019.png,IN,2023,IN,19,NAT,25 to 25,1,0
IN_2023_IN_020.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_020.png,IN,2023,IN,20,NAT,0.99 to 1.01,1,0
IN_2023_IN_021.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_021.png,IN,2023,IN,21,NAT,1.0 to 1.0,1,0
IN_2023_IN_022.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_022.png,IN,2023,IN,22,NAT,-0.5 to -0.5,1,0
IN_2023_IN_023.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_023.png,IN,2023,IN,23,NAT,0.95 to 1.05,1,0
IN_2023_IN_024.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_024.png,IN,2023,IN,24,NAT,0 to 0,1,0
IN_2023_IN_025.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_025.png,IN,2023,IN,25,NAT,0 to 0,1,0
IN_2023_IN_026.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_026.png,IN,2023,IN,26,MCQ,A,2,0.67
IN_2023_IN_027.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_027.png,IN,2023,IN,27,MCQ,C,2,0.67
IN_2023_IN_028.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_028.png,IN,2023,IN,28,MCQ,A,2,0.67
IN_2023_IN_029.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_029.png,IN,2023,IN,29,MCQ,A,2,0.67
IN_2023_IN_030.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_030.png,IN,2023,IN,30,MCQ,C,2,0.67
IN_2023_IN_031.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_031.png,IN,2023,IN,31,MCQ,A,2,0.67
IN_2023_IN_032.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_032.png,IN,2023,IN,32,MCQ,C,2,0.67
IN_2023_IN_033.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_033.png,IN,2023,IN,33,MCQ,B,2,0.67
IN_2023_IN_034.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_034.png,IN,2023,IN,34,MSQ,"B,C",2,0
IN_2023_IN_035.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_035.png,IN,2023,IN,35,NAT,0.620 to 0.640,2,0
IN_2023_IN_036.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_036.png,IN,2023,IN,36,NAT,1.40 to 1.50,2,0
IN_2023_IN_037.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_037.png,IN,2023,IN,37,NAT,0.43 to 0.45,2,0
IN_2023_IN_038.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_038.png,IN,2023,IN,38,NAT,0.9 to 1.1,2,0
IN_2023_IN_039.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_039.png,IN,2023,IN,39,NAT,240 to 240,2,0
IN_2023_IN_040.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_040.png,IN,2023,IN,40,NAT,-2 to 2,2,0
IN_2023_IN_041.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_041.png,IN,2023,IN,41,NAT,1.77 to 1.78,2,0
IN_2023_IN_042.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_042.png,IN,2023,IN,42,NAT,34.5 to 35.5,2,0
IN_2023_IN_043.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_043.png,IN,2023,IN,43,NAT,0.98 to 1.02,2,0
IN_2023_IN_044.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_044.png,IN,2023,IN,44,NAT,4.00 to 4.10,2,0
IN_2023_IN_045.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_045.png,IN,2023,IN,45,NAT,17.00 to 18.00,2,0
IN_2023_IN_046.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_046.png,IN,2023,IN,46,NAT,0.64 to 0.70,2,0
IN_2023_IN_047.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_047.png,IN,2023,IN,47,NAT,0.9 to 1.1,2,0
IN_2023_IN_048.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_048.png,IN,2023,IN,48,NAT,0.95 to 1.05,2,0
IN_2023_IN_049.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_049.png,IN,2023,IN,49,NAT,0.49 to 0.51,2,0
IN_2023_IN_050.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_050.png,IN,2023,IN,50,NAT,99 to 101,2,0
IN_2023_IN_051.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_051.png,IN,2023,IN,51,NAT,2.1 to 2.5,2,0
IN_2023_IN_052.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_052.png,IN,2023,IN,52,NAT,1.9 to 2.1,2,0
IN_2023_IN_053.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_053.png,IN,2023,IN,53,NAT,-8 to -8,2,0
IN_2023_IN_054.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_054.png,IN,2023,IN,54,NAT,0.009 to 0.011,2,0
IN_2023_IN_055.png,GATE_ESE_Papers/IN/IN/IN_2023_IN_055.png,IN,2023,IN,55,NAT,99.0 to 101.0,2,0
IN_2024_GA_001.png,GATE_ESE_Papers/IN/GA/IN_2024_GA_001.png,IN,2024,GA,1,MCQ,A,1,0.33
IN_2024_GA_002.png,GATE_ESE_Papers/IN/GA/IN_2024_GA_002.png,IN,2024,GA,2,MCQ,B,1,0.33
IN_2024_GA_003.png,GATE_ESE_Papers/IN/GA/IN_2024_GA_003.png,IN,2024,GA,3,MCQ,D,1,0.33
IN_2024_GA_004.png,GATE_ESE_Papers/IN/GA/IN_2024_GA_004.png,IN,2024,GA,4,MCQ,A,1,0.33
IN_2024_GA_005.png,GATE_ESE_Papers/IN/GA/IN_2024_GA_005.png,IN,2024,GA,5,MCQ,B,1,0.33
IN_2024_GA_006.png,GATE_ESE_Papers/IN/GA/IN_2024_GA_006.png,IN,2024,GA,6,MCQ,D,2,0.67
IN_2024_GA_007.png,GATE_ESE_Papers/IN/GA/IN_2024_GA_007.png,IN,2024,GA,7,MCQ,B,2,0.67
IN_2024_GA_008.png,GATE_ESE_Papers/IN/GA/IN_2024_GA_008.png,IN,2024,GA,8,MCQ,C,2,0.67
IN_2024_GA_009.png,GATE_ESE_Papers/IN/GA/IN_2024_GA_009.png,IN,2024,GA,9,MCQ,A,2,0.67
